Task,Protocol,Model,Held_Out_Attack,Runs,Accuracy_Mean,Accuracy_SD,Accuracy_CI95_Low,Accuracy_CI95_High,Balanced_Accuracy_Mean,Balanced_Accuracy_SD,Balanced_Accuracy_CI95_Low,Balanced_Accuracy_CI95_High,Precision_Mean,Precision_SD,Precision_CI95_Low,Precision_CI95_High,Attack_Recall_Mean,Attack_Recall_SD,Attack_Recall_CI95_Low,Attack_Recall_CI95_High,Specificity_Mean,Specificity_SD,Specificity_CI95_Low,Specificity_CI95_High,F1_Mean,F1_SD,F1_CI95_Low,F1_CI95_High,MCC_Mean,MCC_SD,MCC_CI95_Low,MCC_CI95_High,FPR_Mean,FPR_SD,FPR_CI95_Low,FPR_CI95_High,FNR_Mean,FNR_SD,FNR_CI95_Low,FNR_CI95_High,TN_Mean,TN_SD,TN_CI95_Low,TN_CI95_High,FP_Mean,FP_SD,FP_CI95_Low,FP_CI95_High,FN_Mean,FN_SD,FN_CI95_Low,FN_CI95_High,TP_Mean,TP_SD,TP_CI95_Low,TP_CI95_High,ROC_AUC_Mean,ROC_AUC_SD,ROC_AUC_CI95_Low,ROC_AUC_CI95_High,PR_AUC_Mean,PR_AUC_SD,PR_AUC_CI95_Low,PR_AUC_CI95_High,Brier_Mean,Brier_SD,Brier_CI95_Low,Brier_CI95_High,ECE_10_Mean,ECE_10_SD,ECE_10_CI95_Low,ECE_10_CI95_High,Training_Rows_Mean,Training_Rows_SD,Training_Rows_CI95_Low,Training_Rows_CI95_High,Testing_Rows_Mean,Testing_Rows_SD,Testing_Rows_CI95_Low,Testing_Rows_CI95_High,Training_Attacks_Mean,Training_Attacks_SD,Training_Attacks_CI95_Low,Training_Attacks_CI95_High,Testing_Attacks_Mean,Testing_Attacks_SD,Testing_Attacks_CI95_Low,Testing_Attacks_CI95_High,Feature_Count_Mean,Feature_Count_SD,Feature_Count_CI95_Low,Feature_Count_CI95_High,Training_Seconds_Mean,Training_Seconds_SD,Training_Seconds_CI95_Low,Training_Seconds_CI95_High,Inference_Seconds_Mean,Inference_Seconds_SD,Inference_Seconds_CI95_Low,Inference_Seconds_CI95_High,Flows_Per_Second_Mean,Flows_Per_Second_SD,Flows_Per_Second_CI95_Low,Flows_Per_Second_CI95_High
binary,unseen,random_forest,Web Attack - SQL Injection,3,0.9993599999999999,6.726812023534712e-05,0.9992838789560414,0.9994361210439584,0.7457383818951784,0.027498663279903624,0.7146207150270442,0.7768560487633126,0.081610032834023,0.013618554410952315,0.06619918776595471,0.0970208779020913,0.4920634920634921,0.054985739922821554,0.4298412698412698,0.5542857142857144,0.9994132717268647,6.602460698495442e-05,0.9993385578506175,0.9994879856031118,0.13986964189862736,0.021662135794094636,0.11535662763201954,0.16438265616523517,0.20001721258342076,0.02606592648402083,0.17052084002585696,0.22951358514098455,0.0005867282731352666,6.602460698485871e-05,0.0005120143968882057,0.0006614421493823275,0.5079365079365078,0.054985739922821526,0.44571428571428556,0.5701587301587301,199861.66666666666,13.203534880225572,199846.72546040863,199876.60787292468,117.33333333333333,13.203534880225574,102.39212707532175,132.2745395913449,10.666666666666666,1.1547005383792517,9.36,11.973333333333333,10.333333333333334,1.1547005383792517,9.026666666666667,11.64,0.9980752740942559,0.0002122001414160211,0.9978351470290694,0.9983154011594424,0.049948724217982965,0.005510057456300164,0.043713507232918364,0.056183941203047566,0.0006073586929253,4.1174159776677555e-05,0.000560765744953086,0.000653951640897514,0.0021284374646964,6.493376912378592e-05,0.0020549579876934948,0.002201916941699305,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,119023.0,45.033320996790806,118972.04,119073.96,21.0,0.0,21.0,21.0,78.0,0.0,78.0,78.0,55.69173326666714,1.0255303243924663,54.531236457320915,56.85223007601337,0.44539476666614064,0.0043018599150849565,0.44052675390535956,0.4502627794269217,449067.66163190687,4318.9866358318895,444180.26816213195,453955.0551016818
binary,unseen,random_forest,Web Attack - XSS,3,0.9992333333333333,8.036375634161063e-05,0.9991423931820738,0.9993242734845929,0.965473866071286,0.0018879840610128336,0.9633374109838171,0.967610321158755,0.8486441825185577,0.021532490134039853,0.8242778761271443,0.873010488909971,0.9314928425357873,0.0038598335558644352,0.9271250296884767,0.935860655383098,0.9994548896067849,9.19968745007201e-05,0.99935078534308,0.9995589938704897,0.8880154509085236,0.01014620691498041,0.8765339369330332,0.8994969648840141,0.8886641673507153,0.009637616572150915,0.877758177527051,0.8995701571743796,0.0005451103932151333,9.199687450074049e-05,0.00044100612951022413,0.0006492146569200425,0.06850715746421264,0.003859833555864381,0.06413934461690196,0.07287497031152332,199239.33333333334,18.33939293797189,199218.5803565723,199260.0863100944,108.66666666666667,18.33939293797189,87.91368990562238,129.41964342771095,44.666666666666664,2.516611478423583,41.81885269022009,47.51448064311324,607.3333333333334,2.5166114784235836,604.4855193568868,610.1811473097799,0.9996646737074518,4.52443745298596e-05,0.9996134748778961,0.9997158725370076,0.8108312491177997,0.013511238762903978,0.7955418431375778,0.8261206550980216,0.0007048513297862667,3.633148029325216e-05,0.000663738389528628,0.0007459642700439054,0.0018240009890576998,9.987128278819246e-05,0.0017109859935336305,0.001937015984581769,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,118881.66666666667,44.45597072760118,118831.36,118931.97333333334,652.0,0.0,652.0,652.0,78.0,0.0,78.0,78.0,56.268968633332406,0.9296005672760991,55.21702656333127,57.320910703333546,0.4420761000001221,0.002657531462807618,0.4390688200494756,0.4450833799507686,452421.68267391884,2716.6514836243446,449347.50212180364,455495.86322603404
binary,unseen,xgboost,Bot,3,0.9898516666666666,7.147260547464595e-05,0.989770787799766,0.9899325455335671,0.49979382519069065,3.608779788880635e-05,0.49975298800303253,0.4998346623783488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995876503813813,7.217559577751691e-05,0.9995059760060652,0.9996693247566975,0.0,0.0,0.0,0.0,-0.0019991617013524667,0.00017879583435631812,-0.0022014882346198506,-0.0017968351680850828,0.0004123496186186333,7.217559577748722e-05,0.00033067524330256776,0.0004940239939346989,1.0,0.0,1.0,1.0,197970.33333333334,14.29452109492771,197954.15755995325,197986.50910671343,81.66666666666667,14.294521094927712,65.4908932865638,97.84244004676954,1948.0,0.0,1948.0,1948.0,0.0,0.0,0.0,0.0,0.8693302601354992,0.019645058866759657,0.8470997832865585,0.8915607369844398,0.0399165817103955,0.0030293442788609567,0.03648855595005338,0.043344607470737616,0.0101025076583027,5.348757167380393e-05,0.010041980773050527,0.010163034543554874,0.010081415884401467,6.273729664761285e-05,0.01001042194999032,0.010152409818812614,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,118589.66666666667,44.45597072760118,118539.36,118639.97333333334,1948.0,0.0,1948.0,1948.0,78.0,0.0,78.0,78.0,10.361917600000803,0.70348203224005,9.565852740260441,11.157982459741165,0.16990963333197817,0.02094685069608352,0.14620604035138307,0.19361322631257327,1190026.976211203,157370.3704671943,1011945.6377378597,1368108.3146845463
binary,unseen,xgboost,DDoS,3,0.763705,0.0004209216079034478,0.7632286823608836,0.7641813176391163,0.8152340981280135,0.0003190556961657731,0.8148730526195607,0.8155951436364663,0.9992828134572841,5.605300102050754e-05,0.999219383515437,0.9993462433991311,0.6312738749013757,0.0006835684871560504,0.6305003443392402,0.6320474054635111,0.9991943213546515,6.365660996755882e-05,0.9991222871192865,0.9992663555900164,0.7737492503560813,0.0005012016924276123,0.7731820872492803,0.7743164134628824,0.6166197308440761,0.0005135462427615774,0.6160385985635366,0.6172008631246155,0.0008056786453485,6.365660996757656e-05,0.0007336444099835605,0.0008777128807134395,0.3687261250986243,0.0006835684871560183,0.36795259453648893,0.36949965566075965,71931.0,4.58257569495584,71925.81432743031,71936.18567256969,58.0,4.58257569495584,52.814327430313405,63.185672569686595,47201.0,87.50428560933459,47101.97957921048,47300.02042078952,80810.0,87.50428560933459,80710.97957921049,80909.02042078951,0.9891520216651557,0.003994224027904532,0.9846321316824356,0.9936719116478758,0.9924465962695784,0.002777073492968495,0.9893040417772779,0.9955891507618789,0.23616565267244974,0.0016995787363231272,0.2342423982802365,0.23808890706466299,0.2531461096509128,0.006917816567908249,0.24531786326584767,0.2609743560359779,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,88462.33333333333,35.21836642056717,88422.48,88502.18666666666,128011.0,0.0,128011.0,128011.0,78.0,0.0,78.0,78.0,10.394640233333726,0.6779361759794589,9.62748323129128,11.161797235376174,0.14817963333249884,0.0066900815672241085,0.14060909336077354,0.15575017330422414,1351526.7650885545,60270.61143291618,1283324.1477679203,1419729.3824091887
binary,unseen,xgboost,DoS GoldenEye,3,0.9835816666666668,0.0017230375310286299,0.9816318661492349,0.9855314671840987,0.8471113121791797,0.01643631884868281,0.8285118664801036,0.8657107578782558,0.9796969150443294,0.0022056153119549035,0.977201026359921,0.9821928037287379,0.6950009725734293,0.03283627410382947,0.65784323045509,0.7321587146917686,0.9992216517849299,5.536621461536929e-05,0.999158999015062,0.9992843045547979,0.8128778703579712,0.023285042513134433,0.7865283642543931,0.8392273764615493,0.8176906296883185,0.020985518703933413,0.7939432797376308,0.8414379796390062,0.0007783482150700334,5.5366214615327115e-05,0.0007156954452021808,0.000841000984937886,0.30499902742657065,0.032836274103829464,0.2678412853082313,0.34215676954491,189570.33333333334,10.503967504392486,189558.44697513955,189582.21969152713,147.66666666666666,10.503967504392486,135.7803084728753,159.553024860458,3136.0,337.62257033557455,2753.9440955392347,3518.0559044607653,7146.0,337.62257033557455,6763.944095539235,7528.055904460765,0.9994331534489609,0.00016461835126687767,0.9992468702481027,0.9996194366498191,0.987558465097026,0.003098821996453882,0.9840518178979322,0.9910651122961199,0.012240945982436267,0.0027656598010380776,0.009111307298428396,0.015370584666444139,0.013995165819870032,0.002191100196331564,0.01151570253505003,0.016474629104690032,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,116708.33333333333,43.878620458411554,116658.68,116757.98666666666,10282.0,0.0,10282.0,10282.0,78.0,0.0,78.0,78.0,10.312135099999978,0.9964657167887199,9.184527990340625,11.43974220965933,0.16972826666642502,0.04820270570784749,0.11518177023888065,0.22427476309396938,1235432.9028411554,301480.5067174604,894275.5934920043,1576590.2121903065
binary,unseen,xgboost,DoS Hulk,3,0.920535,0.01306851273098815,0.9057465856874376,0.9353234143125624,0.9536055780021803,0.007544496648676868,0.9450681763469931,0.9621429796573674,0.9998428191480896,2.159401857233034e-05,0.9998183832157158,0.9998672550804634,0.9081145976286019,0.01514325275121882,0.8909783939660494,0.9252508012911544,0.9990965583757584,0.0001286263262015292,0.998951003985406,0.9992421127661107,0.9517297632661682,0.008296336488882897,0.9423415747400855,0.9611179517922509,0.7580625806771703,0.02964477778064423,0.7245163566309959,0.7916088047233446,0.0009034416242414666,0.00012862632620170458,0.0007578872338889102,0.001048996014594023,0.09188540237139804,0.015143252751218795,0.07474919870884553,0.10902160603395056,27278.333333333332,3.511884584284246,27274.359261813537,27282.307404853127,24.666666666666668,3.5118845842842465,20.69259514687183,28.640738186461505,15868.333333333334,2615.194320377232,12908.962369421502,18827.704297245167,156828.66666666666,2615.194320377232,153869.2957027548,159788.0376305785,0.9995657088348094,6.848705619112173e-05,0.9994882084349667,0.9996432092346522,0.9998996787637037,3.286450076229417e-05,0.9998624890801143,0.999936868447293,0.061279500524202925,0.010213297081805286,0.04972206687799488,0.07283693417041097,0.09104123568812379,0.010832658332970169,0.07878292880714784,0.10329954256909975,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,76857.33333333333,31.75426480542942,76821.4,76893.26666666666,172697.0,0.0,172697.0,172697.0,78.0,0.0,78.0,78.0,10.413802466666615,0.7117237630233775,9.608411210573022,11.219193722760208,0.1444564333335923,0.0026818970084201937,0.1414215811724818,0.14749128549470278,1384815.3708454089,25442.47635695228,1356024.4985212763,1413606.2431695415
binary,unseen,xgboost,DoS Slowhttptest,3,0.9833316666666668,0.000193670682689305,0.9831125076579286,0.9835508256754051,0.6951947072973108,0.0034864124782340903,0.6912494601789944,0.6991399544156273,0.931419649813333,0.007728007016297551,0.922674586628262,0.9401647129984041,0.3911629686304514,0.006983602243124969,0.3832602787458877,0.39906565851501513,0.9992264459641701,9.317326644362417e-05,0.9991210104876636,0.9993318814406766,0.5509187234393108,0.0070705539648079465,0.5429176384189036,0.558919808459718,0.5977561434701012,0.006037707982886464,0.5909238337048538,0.6045884532353486,0.0007735540358299,9.317326644361813e-05,0.0006681185593234006,0.0008789895123363994,0.6088370313695486,0.00698360224312496,0.6009343414849849,0.6167397212541122,194621.33333333334,18.14754345175493,194600.79745470322,194641.86921196347,150.66666666666666,18.147543451754935,130.13078803654443,171.20254529678888,3183.0,36.51027252705737,3141.684737283501,3224.315262716499,2045.0,36.51027252705737,2003.684737283501,2086.315262716499,0.9986869769919854,4.1017676001596155e-05,0.9986405611220746,0.9987333928618962,0.9459476719207293,0.007133174954769907,0.9378757245793156,0.954019619262143,0.011855830748875867,0.002412776037960198,0.009125517634655092,0.014586143863096642,0.013317863753040666,0.0012918198053690543,0.011856032028787012,0.01477969547729432,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,117851.33333333333,43.878620458411554,117801.68,117900.98666666666,5228.0,0.0,5228.0,5228.0,78.0,0.0,78.0,78.0,9.77837849999984,0.16118769770798375,9.59597744910279,9.960779550896891,0.1431279666676346,0.002318166210920238,0.14050471465126846,0.14575121868400076,1397594.1109793743,22520.639377248226,1372109.608454092,1423078.6135046566
binary,unseen,xgboost,DoS slowloris,3,0.9991450000000001,7.937253933193317e-05,0.999055181516379,0.9992348184836212,0.9982031073930968,5.365812557206853e-05,0.99814238750794,0.9982638272782536,0.9717096186298599,0.0029646517160780914,0.9683547993958509,0.975064437863869,0.9972077438570365,0.00018615040953090523,0.9969970948384937,0.9974183928755792,0.9991984709291571,8.64346540132028e-05,0.9991006609104639,0.9992962809478504,0.9842918677340747,0.001433860358890747,0.9826693019922703,0.9859144334758791,0.983940581100013,0.0014536759221513902,0.9822955919374746,0.9855855702625514,0.0008015290708428,8.643465401311979e-05,0.0007037190521496978,0.0008993390895359022,0.0027922561429635,0.00018615040953090002,0.0025816071244207485,0.0030029051615062512,194472.0,16.822603841260722,194452.9634316818,194491.0365683182,156.0,16.822603841260722,136.96343168180428,175.03656831819572,15.0,1.0,13.868393472388334,16.131606527611666,5357.0,1.0,5355.868393472389,5358.131606527611,0.9998001608319848,7.426845382112245e-06,0.9997917565652708,0.9998085650986988,0.9879404808317437,0.0016517094671720063,0.9860713956169739,0.9898095660465135,0.0007519182593871667,3.5184702060911746e-05,0.0007121030208629672,0.0007917334979113661,0.0008412133674054334,0.00015217182679712736,0.0006690147348832121,0.0010134119999276547,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,117818.66666666667,44.45597072760118,117768.36,117868.97333333334,5372.0,0.0,5372.0,5372.0,78.0,0.0,78.0,78.0,9.836396166665812,0.21416545455928937,9.5940451402976,10.078747193034024,0.14334786666646923,0.0013655496120853026,0.14180260181165594,0.14489313152128253,1395291.6395960478,13269.469291261199,1380275.8215281141,1410307.4576639815
binary,unseen,xgboost,FTP-Patator,3,0.9788350000000001,2.2912878474820285e-05,0.9788090716371517,0.9788609283628485,0.6559499857036916,0.001279921258430855,0.6545016184528223,0.6573983529545608,0.9221733098316238,0.006525605287856,0.9147888922912688,0.9295577273719788,0.3127072444219637,0.0026355025206976665,0.3097248925660052,0.31568959627792215,0.9991927269854193,7.921479856887703e-05,0.9991030870022753,0.9992823669685632,0.4670278098210634,0.0021699357124968436,0.4645722964043043,0.4694833232378225,0.5302767785264394,0.0007382760740677913,0.5294413405018448,0.531112216551034,0.0008072730145806667,7.921479856889312e-05,0.0007176330314366639,0.0008969129977246695,0.6872927555780363,0.0026355025206976075,0.6843104037220779,0.6902751074339947,193912.33333333334,15.37313674346694,193894.93699144456,193929.72967522213,156.66666666666666,15.373136743466942,139.2703247778927,174.0630085554406,4076.3333333333335,15.631165450257805,4058.645004475644,4094.021662191023,1854.6666666666667,15.631165450257807,1836.9783378089771,1872.3549955243564,0.998124698882238,0.0006175875630410381,0.997425832764529,0.998823564999947,0.8863932720020161,0.028063484550659053,0.8546364496969612,0.9181500943070711,0.019222127894560466,0.00193325901960841,0.01703443936840746,0.021409816420713473,0.020531150455861468,0.001976401548716195,0.018294641562152415,0.02276765934957052,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,117692.66666666667,44.45597072760118,117642.36,117742.97333333334,5931.0,0.0,5931.0,5931.0,78.0,0.0,78.0,78.0,10.308763466667187,0.31840254576947624,9.948457067466276,10.6690698658681,0.14322306666751192,0.0028226334455911067,0.14002895623542602,0.1464171770995978,1396781.480171089,27276.758821932017,1365914.9218361017,1427648.0385060764
binary,unseen,xgboost,Heartbleed,3,0.9991333333333333,7.571877794401583e-05,0.9990476494699491,0.9992190171967176,0.49959414434460553,3.786147135288948e-05,0.49955130005647763,0.4996369886327334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991882886892113,7.572294270590603e-05,0.9991026001129553,0.9992739772654673,0.0,0.0,0.0,0.0,-0.00021122006575506668,1.0001167567619651e-05,-0.00022253745225832316,-0.0001999026792518102,0.0008117113107887,7.572294270583984e-05,0.0007260227345328074,0.0008973998870445926,1.0,0.0,1.0,1.0,199826.66666666666,15.14375558880073,199809.52989398982,199843.8034393435,162.33333333333334,15.143755588800731,145.1965606564908,179.4701060101759,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.9270153797852823,0.02723842632375331,0.8961921987554535,0.957838560815111,0.0010270981805452,0.0003959034719654095,0.0005790912273650203,0.0014751051337253797,0.0006754419494730333,6.486448838848205e-05,0.0006020408710024358,0.0007488430279436308,0.0009756455228673,4.840469166670122e-05,0.0009208704578102309,0.0010304205879243691,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,119025.0,45.033320996790806,118974.04,119075.96,11.0,0.0,11.0,11.0,78.0,0.0,78.0,78.0,9.72496593333411,0.1848818500921557,9.515752424932904,9.934179441735315,0.14226796666753216,0.002067114755170399,0.13992880611725894,0.1446071272178054,1405994.0893028465,20260.30436567187,1383067.396631253,1428920.78197444
binary,unseen,xgboost,Infiltration,3,0.9990100000000001,5.6789083458017984e-05,0.9989457371024619,0.9990742628975382,0.4995949270868756,2.8399653666630803e-05,0.4995627898534045,0.49962706432034665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991898541737512,5.6799307333261606e-05,0.999125579706809,0.9992541286406933,0.0,0.0,0.0,0.0,-0.0003818673838205333,1.353622442480974e-05,-0.00039718506373886443,-0.00036654970390220213,0.0008101458262486667,5.679930733331285e-05,0.0007458713593064686,0.0008744202931908647,1.0,0.0,1.0,1.0,199802.0,11.357816691600547,199789.14742049237,199814.85257950763,162.0,11.357816691600547,149.14742049236807,174.85257950763193,36.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.8379083929551764,0.06442894223580435,0.7650001813540251,0.9108166045563276,0.0007869326486141334,0.00025555262250210236,0.0004977476328424743,0.0010761176643857926,0.000795932932912,5.815724148609934e-05,0.000730121818818442,0.000861744047005558,0.0008274599974480667,4.7574883335237254e-05,0.0007736239489155488,0.0008812960459805847,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,119019.66666666667,44.45597072760118,118969.36,119069.97333333334,36.0,0.0,36.0,36.0,78.0,0.0,78.0,78.0,9.890165866667909,0.39490451305554947,9.443289341910942,10.337042391424875,0.1592277333329548,0.026834227259904603,0.12886194660223185,0.18959352006367777,1278136.7934848226,196492.91207709094,1055784.1315489612,1500489.455420684
binary,unseen,xgboost,PortScan,3,0.5517916666666667,0.00023713568549108628,0.5515233223770353,0.5520600109562981,0.5027804807481663,0.00026576827496281754,0.5024797356333862,0.5030812258629463,0.886255684177478,0.005474502269140162,0.8800607016742942,0.8924506666806619,0.006213247531343567,0.0005559733636466042,0.005584104443862855,0.006842390618824279,0.999347713964989,2.6274245435008152e-05,0.9993179818573467,0.9993774460726313,0.012339585964183634,0.0010968563991979468,0.01109837610299861,0.013580795825368659,0.049267443191820866,0.0026510215997742593,0.04626752984467679,0.05226735653896494,0.0006522860350109999,2.627424543508396e-05,0.0006225539273685879,0.0006820181426534119,0.9937867524686563,0.0005559733636465687,0.9931576093811757,0.994415895556137,109798.33333333333,2.886751345948129,109795.06666666667,109801.59999999999,71.66666666666667,2.8867513459481287,68.4,74.93333333333334,89570.0,50.1098792654702,89513.29533352536,89626.70466647464,560.0,50.1098792654702,503.2953335253614,616.7046664746385,0.927367403830892,0.014169498255701782,0.9113331071117577,0.9434017005500263,0.8773707523970128,0.02722770183967674,0.8465597072633704,0.9081817975306552,0.4452630678812663,0.0012389391329930865,0.44386107627105775,0.44666505949147484,0.44640312674256505,0.0007490119852019869,0.4455555398908511,0.447250713594279,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,97905.0,38.1051177665153,97861.88,97948.12,90130.0,0.0,90130.0,90130.0,78.0,0.0,78.0,78.0,9.603891000000052,0.2755868866646616,9.292035080126144,9.91574691987396,0.14539856666669945,0.01010898250210691,0.13395917607980315,0.15683795725359576,1379813.9496914477,92446.59047293897,1275200.7844568274,1484427.1149260679
binary,unseen,xgboost,SSH-Patator,3,0.983275,6.499999999997747e-05,0.9832014455757053,0.9833485544242947,0.5050273867433465,0.00024860687778348437,0.5047460615776375,0.5053087119090555,0.17899432610618302,0.010439283174826189,0.16718116512196307,0.19080748709040296,0.0108729419074246,0.0005380710803258804,0.010264057160608771,0.011481826654240428,0.9991818315792683,7.114508006364087e-05,0.9991013233422609,0.9992623398162758,0.020496014265521865,0.0009523943790931638,0.01941827856927938,0.02157374996176435,0.0404697335615784,0.0016397458813089975,0.0386141864186648,0.042325280704492006,0.0008181684207316333,7.114508006360712e-05,0.0007376601837242009,0.0008986766577390657,0.9891270580925754,0.0005380710803258163,0.9885181733457596,0.9897359428393911,196620.0,14.0,196604.15750861343,196635.84249138657,161.0,14.0,145.15750861343668,176.84249138656332,3184.0,1.7320508075688772,3182.04,3185.96,35.0,1.7320508075688772,33.04,36.96,0.9946845477231173,0.0038565879051595474,0.9903204076753306,0.999048687770904,0.6004771519539707,0.15026433861511213,0.43043704550985995,0.7705172583980814,0.01587309626241523,0.000495540378852102,0.015312339535011035,0.01643385298981943,0.0160600405910493,0.00028373942123518587,0.01573895920983881,0.016381121972259792,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,118303.66666666667,44.45597072760118,118253.36,118353.97333333334,3219.0,0.0,3219.0,3219.0,78.0,0.0,78.0,78.0,11.13762386666743,1.742744446022433,9.165522875589469,13.109724857745393,0.15402509999997463,0.01825627990972899,0.13336617448421959,0.17468402551572967,1309983.8994610712,145472.39492441827,1145366.3877772973,1474601.4111448452
binary,unseen,xgboost,Web Attack - Brute Force,3,0.9985033333333333,0.00047000886516463183,0.9979714682334776,0.999035198433189,0.9531050614305395,0.02970989011867755,0.9194851558376187,0.9867249670234604,0.8909594140538353,0.013461798640903527,0.875725954838395,0.9061928732692756,0.9070294784580498,0.05939181997190239,0.8398213072911082,0.9742376496249915,0.999180644403029,7.905611153307113e-05,0.9990911839911706,0.9992701048148874,0.8984643330043599,0.03466605665551978,0.8592359970064178,0.937692669002302,0.8979796575138037,0.03506865215165742,0.8582957418244452,0.9376635732031622,0.0008193555969710333,7.905611153304969e-05,0.0007298951851126383,0.0009088160088294283,0.09297052154195011,0.05939181997190245,0.025762350375008347,0.16017869270889187,198367.33333333334,15.69500982265807,198349.5727577671,198385.09390889958,162.66666666666666,15.695009822658072,144.90609110041757,180.42724223291575,136.66666666666666,87.30597535869657,37.870655051262304,235.462678282071,1333.3333333333333,87.30597535869657,1234.537321717929,1432.1293449487375,0.9997029350533678,5.50081857086623e-05,0.9996406874313478,0.9997651826753878,0.9281615867018016,0.013650208009238045,0.9127149222152908,0.9436082511883124,0.0011411868617869666,0.0002691435920923159,0.0008366222161104503,0.001445751507463483,0.0009041234032669,0.0003100683238796338,0.0005532480639590979,0.001254998742574702,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,118697.66666666667,44.45597072760118,118647.36,118747.97333333334,1470.0,0.0,1470.0,1470.0,78.0,0.0,78.0,78.0,10.468906633333972,0.9718226154386633,9.369185818022938,11.568627448645007,0.1426715333339719,0.0008481722062120039,0.1417117361288836,0.1436313305390602,1401854.2607490371,8306.498106992041,1392454.573269571,1411253.9482285033
binary,unseen,xgboost,Web Attack - SQL Injection,3,0.99919,6.062177826492326e-05,0.9991214,0.9992586,0.9123025377982149,0.03634291929227607,0.8711766530946113,0.9534284225018185,0.09872868728620399,0.00467143813763743,0.09344245739631939,0.10401491717608859,0.8253968253968255,0.07273929674533082,0.743084562385927,0.9077090884077239,0.9992082501996044,6.65902731634865e-05,0.9991328962118171,0.9992836041873916,0.17628011391129828,0.008147496823979207,0.16706035332158808,0.18549987450100847,0.2851316487621471,0.016242764994063713,0.26675122986840233,0.30351206765589184,0.0007917498003956667,6.659027316344405e-05,0.0007163958126084694,0.0008671037881828641,0.17460317460317454,0.07273929674533076,0.09229091159227619,0.2569154376140729,199820.66666666666,13.316656236958785,199805.59745154294,199835.73588179037,158.33333333333334,13.316656236958785,143.26411820963017,173.40254845703652,3.6666666666666665,1.5275252316519465,1.9381091434378008,5.395224189895532,17.333333333333332,1.5275252316519465,15.604775810104467,19.061890856562197,0.9995217751832196,3.5184095405011386e-05,0.9994819606311912,0.999561589735248,0.10977121146014636,0.010676221563753583,0.09768992944837437,0.12185249347191834,0.0006251307786442,6.0297520085707474e-05,0.0005568977113164179,0.0006933638459719821,0.0009828451950597,5.8411232872779105e-05,0.000916746662655018,0.001048943727464382,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,119023.0,45.033320996790806,118972.04,119073.96,21.0,0.0,21.0,21.0,78.0,0.0,78.0,78.0,9.8552248666662,0.06662697363295718,9.779829348388136,9.930620384944264,0.14273203333323176,0.0008212177814320317,0.14180273793117248,0.14366132873529103,1401258.0603270864,8059.127261037848,1392138.2993116428,1410377.82134253
